"What is your Division?",BEIT
"Course Prefix",ABC
"Course Number",123
"Quarter year","Summer 2015"
"If this is a group TIP, please list all faculty participating.",test
"What is the problem or lesson that you identified and will be discussing in this TIP?",test
"What is the course-level objective that this TIP best addresses?",test
"Which of the college wide Essential Learning Outcomes does your TIP most closely address?","Quantitative reasoning"
"Which of the following best describes the evidence you found for the problem?","Student performance on a learning activity, assignment, a quiz or exam, a skill demonstration, oral presentation, etc."
"Please describe more specifically how you identified the problem. For example, ""Based on discussion posts, I realized that more than half of the class did not understand the prompt and was not demonstrating the kind of comprehension I was looking for.""",test
"Please select the change that best fits what you did to try to address the problem.","Modified a learning activity"
"Specifically, what did you do to address the problem? For example, ""I broke the prompt down into two separate discussions so that it was clearer what the students should think about and write about in their posts.""",test
"Please select the evidence that best fits how you assessed the impact of the change you made.","Student behavior (e.g. length of time to complete a learning activity, number of clarifying questions the students asked, etc.)"
"Please describe more fully how you assessed the impact of the change you made. For example, ""After I broke the prompt into two discussions, more students were able to write about the ideas thoroughly. This time it was about 75% of students. I might want to refine the prompts even further, but this was a good change.""",test
"What new opportunities did you consider as a result of identifying this problem and making the change?","Suggested a topic for discussion with colleagues in your program/discipline"
"What else would you like to share about the teaching improvement process you engaged in this quarter?",test
"TIP data will be shared de-identified and in aggregate. TIPs are NOT an evaluation of your teaching. It is useful to campus-wide assessment and professional development to use specifics of individual TIPs.","Yes, you may use my specifics to share with colleagues"
